mode,row,col,samples,null_kgram_accuracy,null_surprise,seed,train,block_size,rotation_offset
symbol_shuffle,chr13,chrX,200000,0.00025000000000000001,0.99975000000000003,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr13,chrY,200000,0.00024000000000000001,0.99975999999999998,0x4b444e414e554c4c,0.69999999999999996,4096,4096
rotation,chr13,chr1,200000,0.00024499999999999999,0.99975499999999995,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr13,chr2,200000,0.00027500000000000002,0.99972499999999997,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr13,chr3,200000,0.00026499999999999999,0.99973500000000004,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr13,chr4,200000,0.00035500000000000001,0.99964500000000001,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr13,chr5,200000,0.00024000000000000001,0.99975999999999998,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr13,chr6,200000,0.00032000000000000003,0.99968000000000001,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr13,chr7,200000,0.00024000000000000001,0.99975999999999998,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr13,chr8,200000,0.00024000000000000001,0.99975999999999998,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr13,chr9,200000,0.00022000000000000001,0.99978,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr13,chr10,200000,0.000185,0.99981500000000001,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr13,chr11,200000,0.00024000000000000001,0.99975999999999998,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr13,chr12,200000,0.000175,0.99982499999999996,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr13,chr13,200000,0.00024499999999999999,0.99975499999999995,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr13,chr14,200000,0.00025500000000000002,0.99974499999999999,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr13,chr15,200000,0.00024499999999999999,0.99975499999999995,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr13,chr16,200000,0.00023000000000000001,0.99977000000000005,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr13,chr17,200000,0.00024499999999999999,0.99975499999999995,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr13,chr18,200000,0.000185,0.99981500000000001,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr13,chr19,200000,0.00026499999999999999,0.99973500000000004,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr13,chr20,200000,0.00029,0.99970999999999999,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr13,chr21,200000,0.00023000000000000001,0.99977000000000005,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr13,chr22,200000,0.00022499999999999999,0.99977499999999997,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr13,chrX,200000,0.00023499999999999999,0.99976500000000001,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr13,chrY,200000,0.00025500000000000002,0.99974499999999999,0x4b444e411c010d18,0.69999999999999996,4096,4096
block_boundary,chr13,chr1,200000,0.00035500000000000001,0.99964500000000001,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr13,chr2,200000,0.00035500000000000001,0.99964500000000001,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr13,chr3,200000,0.00033,0.99966999999999995,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr13,chr4,200000,0.000435,0.99956500000000004,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr13,chr5,200000,0.00042499999999999998,0.99957499999999999,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr13,chr6,200000,0.00033,0.99966999999999995,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr13,chr7,200000,0.00037500000000000001,0.99962499999999999,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr13,chr8,200000,0.00038499999999999998,0.99961500000000003,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr13,chr9,200000,0.00038499999999999998,0.99961500000000003,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr13,chr10,200000,0.00040499999999999998,0.99959500000000001,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr13,chr11,200000,0.00029500000000000001,0.99970499999999995,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr13,chr12,200000,0.00040499999999999998,0.99959500000000001,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr13,chr13,200000,0.00042499999999999998,0.99957499999999999,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr13,chr14,200000,0.00032499999999999999,0.99967499999999998,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr13,chr15,200000,0.00036499999999999998,0.99963500000000005,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr13,chr16,200000,0.000435,0.99956500000000004,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr13,chr17,200000,0.00034499999999999998,0.99965499999999996,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr13,chr18,200000,0.00040000000000000002,0.99960000000000004,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr13,chr19,200000,0.00031500000000000001,0.99968500000000005,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr13,chr20,200000,0.00038999999999999999,0.99961,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr13,chr21,200000,0.00031500000000000001,0.99968500000000005,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr13,chr22,200000,0.00038000000000000002,0.99961999999999995,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr13,chrX,200000,0.00035,0.99965000000000004,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr13,chrY,200000,0.00032499999999999999,0.99967499999999998,0x4b444e410c19030f,0.69999999999999996,4096,4096
symbol_shuffle,chr14,chr1,200000,0.00022000000000000001,0.99978,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr14,chr2,200000,0.00020000000000000001,0.99980000000000002,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr14,chr3,200000,0.00022000000000000001,0.99978,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr14,chr4,200000,0.00020000000000000001,0.99980000000000002,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr14,chr5,200000,0.00026499999999999999,0.99973500000000004,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr14,chr6,200000,0.00022000000000000001,0.99978,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr14,chr7,200000,0.000195,0.99980500000000005,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr14,chr8,200000,0.00020000000000000001,0.99980000000000002,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr14,chr9,200000,0.00027,0.99973000000000001,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr14,chr10,200000,0.00022499999999999999,0.99977499999999997,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr14,chr11,200000,0.00023000000000000001,0.99977000000000005,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr14,chr12,200000,0.00022499999999999999,0.99977499999999997,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr14,chr13,200000,0.00017000000000000001,0.99983,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr14,chr14,200000,0.00021000000000000001,0.99978999999999996,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr14,chr15,200000,0.00021499999999999999,0.99978500000000003,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr14,chr16,200000,0.00024000000000000001,0.99975999999999998,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr14,chr17,200000,0.00021000000000000001,0.99978999999999996,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr14,chr18,200000,0.00023000000000000001,0.99977000000000005,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr14,chr19,200000,0.000185,0.99981500000000001,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr14,chr20,200000,0.00021499999999999999,0.99978500000000003,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr14,chr21,200000,0.00026499999999999999,0.99973500000000004,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr14,chr22,200000,0.00023499999999999999,0.99976500000000001,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr14,chrX,200000,0.00021000000000000001,0.99978999999999996,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr14,chrY,200000,0.00020000000000000001,0.99980000000000002,0x4b444e414e554c4c,0.69999999999999996,4096,4096
rotation,chr14,chr1,200000,0.00028499999999999999,0.99971500000000002,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr14,chr2,200000,0.00025000000000000001,0.99975000000000003,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr14,chr3,200000,0.00023000000000000001,0.99977000000000005,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr14,chr4,200000,0.00032000000000000003,0.99968000000000001,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr14,chr5,200000,0.00027500000000000002,0.99972499999999997,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr14,chr6,200000,0.00030499999999999999,0.999695,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr14,chr7,200000,0.00028499999999999999,0.99971500000000002,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr14,chr8,200000,0.00022000000000000001,0.99978,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr14,chr9,200000,0.00025500000000000002,0.99974499999999999,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr14,chr10,200000,0.00024000000000000001,0.99975999999999998,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr14,chr11,200000,0.00025500000000000002,0.99974499999999999,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr14,chr12,200000,0.00025000000000000001,0.99975000000000003,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr14,chr13,200000,0.00028499999999999999,0.99971500000000002,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr14,chr14,200000,0.00021499999999999999,0.99978500000000003,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr14,chr15,200000,0.00021499999999999999,0.99978500000000003,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr14,chr16,200000,0.00022499999999999999,0.99977499999999997,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr14,chr17,200000,0.00023499999999999999,0.99976500000000001,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr14,chr18,200000,0.00025000000000000001,0.99975000000000003,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr14,chr19,200000,0.00025500000000000002,0.99974499999999999,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr14,chr20,200000,0.00022499999999999999,0.99977499999999997,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr14,chr21,200000,0.00025999999999999998,0.99973999999999996,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr14,chr22,200000,0.00020000000000000001,0.99980000000000002,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr14,chrX,200000,0.00028499999999999999,0.99971500000000002,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr14,chrY,200000,0.00027500000000000002,0.99972499999999997,0x4b444e411c010d18,0.69999999999999996,4096,4096
block_boundary,chr14,chr1,200000,0.00042499999999999998,0.99957499999999999,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr14,chr2,200000,0.00040000000000000002,0.99960000000000004,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr14,chr3,200000,0.000415,0.99958499999999995,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr14,chr4,200000,0.00035500000000000001,0.99964500000000001,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr14,chr5,200000,0.00034499999999999998,0.99965499999999996,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr14,chr6,200000,0.00044000000000000002,0.99956,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr14,chr7,200000,0.00028499999999999999,0.99971500000000002,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr14,chr8,200000,0.00035500000000000001,0.99964500000000001,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr14,chr9,200000,0.00036499999999999998,0.99963500000000005,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr14,chr10,200000,0.00032499999999999999,0.99967499999999998,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr14,chr11,200000,0.00038999999999999999,0.99961,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr14,chr12,200000,0.00040499999999999998,0.99959500000000001,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr14,chr13,200000,0.00033500000000000001,0.99966500000000003,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr14,chr14,200000,0.00042499999999999998,0.99957499999999999,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr14,chr15,200000,0.00032000000000000003,0.99968000000000001,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr14,chr16,200000,0.00035,0.99965000000000004,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr14,chr17,200000,0.00039500000000000001,0.99960499999999997,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr14,chr18,200000,0.00035,0.99965000000000004,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr14,chr19,200000,0.00042999999999999999,0.99956999999999996,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr14,chr20,200000,0.00037500000000000001,0.99962499999999999,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr14,chr21,200000,0.00033,0.99966999999999995,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr14,chr22,200000,0.00033500000000000001,0.99966500000000003,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr14,chrX,200000,0.00042499999999999998,0.99957499999999999,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr14,chrY,200000,0.00033,0.99966999999999995,0x4b444e410c19030f,0.69999999999999996,4096,4096
symbol_shuffle,chr15,chr1,200000,0.00022000000000000001,0.99978,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr15,chr2,200000,0.00025500000000000002,0.99974499999999999,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr15,chr3,200000,0.00027500000000000002,0.99972499999999997,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr15,chr4,200000,0.00023000000000000001,0.99977000000000005,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr15,chr5,200000,0.00024000000000000001,0.99975999999999998,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr15,chr6,200000,0.00023499999999999999,0.99976500000000001,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr15,chr7,200000,0.000185,0.99981500000000001,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr15,chr8,200000,0.00020000000000000001,0.99980000000000002,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr15,chr9,200000,0.00024499999999999999,0.99975499999999995,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr15,chr10,200000,0.00021000000000000001,0.99978999999999996,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr15,chr11,200000,0.00025500000000000002,0.99974499999999999,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr15,chr12,200000,0.000195,0.99980500000000005,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr15,chr13,200000,0.00024000000000000001,0.99975999999999998,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr15,chr14,200000,0.00021499999999999999,0.99978500000000003,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr15,chr15,200000,0.000205,0.99979499999999999,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr15,chr16,200000,0.000195,0.99980500000000005,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr15,chr17,200000,0.00021000000000000001,0.99978999999999996,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr15,chr18,200000,0.00025000000000000001,0.99975000000000003,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr15,chr19,200000,0.00022000000000000001,0.99978,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr15,chr20,200000,0.00022499999999999999,0.99977499999999997,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr15,chr21,200000,0.00026499999999999999,0.99973500000000004,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr15,chr22,200000,0.000185,0.99981500000000001,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr15,chrX,200000,0.00024499999999999999,0.99975499999999995,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr15,chrY,200000,0.00024499999999999999,0.99975499999999995,0x4b444e414e554c4c,0.69999999999999996,4096,4096
rotation,chr15,chr1,200000,0.000205,0.99979499999999999,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr15,chr2,200000,0.000185,0.99981500000000001,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr15,chr3,200000,0.00029500000000000001,0.99970499999999995,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr15,chr4,200000,0.00022499999999999999,0.99977499999999997,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr15,chr5,200000,0.00020000000000000001,0.99980000000000002,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr15,chr6,200000,0.00024000000000000001,0.99975999999999998,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr15,chr7,200000,0.00024000000000000001,0.99975999999999998,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr15,chr8,200000,0.00027999999999999998,0.99972000000000005,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr15,chr9,200000,0.00022000000000000001,0.99978,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr15,chr10,200000,0.00029999999999999997,0.99970000000000003,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr15,chr11,200000,0.00021499999999999999,0.99978500000000003,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr15,chr12,200000,0.00022499999999999999,0.99977499999999997,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr15,chr13,200000,0.00024499999999999999,0.99975499999999995,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr15,chr14,200000,0.00024000000000000001,0.99975999999999998,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr15,chr15,200000,0.00025500000000000002,0.99974499999999999,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr15,chr16,200000,0.00025999999999999998,0.99973999999999996,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr15,chr17,200000,0.000205,0.99979499999999999,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr15,chr18,200000,0.00025999999999999998,0.99973999999999996,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr15,chr19,200000,0.00025500000000000002,0.99974499999999999,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr15,chr20,200000,0.00019000000000000001,0.99980999999999998,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr15,chr21,200000,0.00025500000000000002,0.99974499999999999,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr15,chr22,200000,0.00029999999999999997,0.99970000000000003,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr15,chrX,200000,0.00020000000000000001,0.99980000000000002,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr15,chrY,200000,0.00024499999999999999,0.99975499999999995,0x4b444e411c010d18,0.69999999999999996,4096,4096
block_boundary,chr15,chr1,200000,0.00025999999999999998,0.99973999999999996,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr15,chr2,200000,0.00042499999999999998,0.99957499999999999,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr15,chr3,200000,0.00031500000000000001,0.99968500000000005,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr15,chr4,200000,0.00046999999999999999,0.99953000000000003,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr15,chr5,200000,0.00040499999999999998,0.99959500000000001,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr15,chr6,200000,0.00034499999999999998,0.99965499999999996,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr15,chr7,200000,0.000435,0.99956500000000004,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr15,chr8,200000,0.00035,0.99965000000000004,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr15,chr9,200000,0.000455,0.99954500000000002,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr15,chr10,200000,0.00042999999999999999,0.99956999999999996,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr15,chr11,200000,0.000415,0.99958499999999995,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr15,chr12,200000,0.00036999999999999999,0.99963000000000002,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr15,chr13,200000,0.00036499999999999998,0.99963500000000005,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr15,chr14,200000,0.00038000000000000002,0.99961999999999995,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr15,chr15,200000,0.00034499999999999998,0.99965499999999996,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr15,chr16,200000,0.000415,0.99958499999999995,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr15,chr17,200000,0.00039500000000000001,0.99960499999999997,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr15,chr18,200000,0.00036499999999999998,0.99963500000000005,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr15,chr19,200000,0.00038999999999999999,0.99961,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr15,chr20,200000,0.00036999999999999999,0.99963000000000002,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr15,chr21,200000,0.00040499999999999998,0.99959500000000001,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr15,chr22,200000,0.000435,0.99956500000000004,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr15,chrX,200000,0.00036499999999999998,0.99963500000000005,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr15,chrY,200000,0.00035500000000000001,0.99964500000000001,0x4b444e410c19030f,0.69999999999999996,4096,4096
symbol_shuffle,chr16,chr1,200000,0.00025999999999999998,0.99973999999999996,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr16,chr2,200000,0.00024000000000000001,0.99975999999999998,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr16,chr3,200000,0.00028499999999999999,0.99971500000000002,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr16,chr4,200000,0.00025500000000000002,0.99974499999999999,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr16,chr5,200000,0.000185,0.99981500000000001,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr16,chr6,200000,0.00023499999999999999,0.99976500000000001,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr16,chr7,200000,0.00028499999999999999,0.99971500000000002,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr16,chr8,200000,0.00017000000000000001,0.99983,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr16,chr9,200000,0.00025500000000000002,0.99974499999999999,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr16,chr10,200000,0.00023000000000000001,0.99977000000000005,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr16,chr11,200000,0.00026499999999999999,0.99973500000000004,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr16,chr12,200000,0.000205,0.99979499999999999,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr16,chr13,200000,0.00018000000000000001,0.99982000000000004,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr16,chr14,200000,0.000205,0.99979499999999999,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr16,chr15,200000,0.00025999999999999998,0.99973999999999996,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr16,chr16,200000,0.00023000000000000001,0.99977000000000005,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr16,chr17,200000,0.00029,0.99970999999999999,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr16,chr18,200000,0.00023499999999999999,0.99976500000000001,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr16,chr19,200000,0.00025500000000000002,0.99974499999999999,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr16,chr20,200000,0.00027999999999999998,0.99972000000000005,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr16,chr21,200000,0.00022499999999999999,0.99977499999999997,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr16,chr22,200000,0.00023499999999999999,0.99976500000000001,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr16,chrX,200000,0.00023499999999999999,0.99976500000000001,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr16,chrY,200000,0.00025000000000000001,0.99975000000000003,0x4b444e414e554c4c,0.69999999999999996,4096,4096
rotation,chr16,chr1,200000,0.00028499999999999999,0.99971500000000002,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr16,chr2,200000,0.00025500000000000002,0.99974499999999999,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr16,chr3,200000,0.00027999999999999998,0.99972000000000005,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr16,chr4,200000,0.00029,0.99970999999999999,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr16,chr5,200000,0.00027999999999999998,0.99972000000000005,0x4b444e411c010d18,0.69999999999999996,4096,4096
