"mode","row","col","observed_accuracy","observed_lift","observed_surprise","null_accuracy","null_surprise","delta_accuracy","samples"
"symbol_shuffle","chr13","chr4","0,997316740127401","0,996193413796883","0,00268325987259942","0,00021","0,99979","0,997106740127401","200000"
"symbol_shuffle","chr13","chr5","0,997042372263814","0,995919045933297","0,00295762773618582","0,00017","0,99983","0,996872372263814","200000"
"symbol_shuffle","chr13","chr6","0,997236828148285","0,996113501817768","0,00276317185171466","0,00026","0,99974","0,996976828148285","200000"
"symbol_shuffle","chr13","chr7","0,997243053730311","0,996119727399793","0,00275694626968908","0,000195","0,999805","0,997048053730311","200000"
"symbol_shuffle","chr13","chr8","0,996755655294898","0,995632328964381","0,00324434470510166","0,00024","0,99976","0,996515655294898","200000"
"symbol_shuffle","chr13","chr9","0,99537697804261","0,994253651712093","0,00462302195738967","0,000235","0,999765","0,99514197804261","200000"
"symbol_shuffle","chr13","chr10","0,996548408050637","0,995425081720119","0,00345159194936309","0,000235","0,999765","0,996313408050637","200000"
"symbol_shuffle","chr13","chr11","0,996694113885695","0,995570787555177","0,00330588611430536","0,000265","0,999735","0,996429113885695","200000"
"symbol_shuffle","chr13","chr12","0,995905642221176","0,994782315890659","0,00409435777882392","0,000145","0,999855","0,995760642221176","200000"
"symbol_shuffle","chr13","chr13","0,993553426822298","0,99243010049178","0,0064465731777024","0,00021","0,99979","0,993343426822298","200000"
"symbol_shuffle","chr13","chr14","0,993482223854103","0,992358897523586","0,00651777614589662","0,000185","0,999815","0,993297223854103","200000"
"symbol_shuffle","chr13","chr15","0,993628371943622","0,992505045613104","0,00637162805637805","0,00027","0,99973","0,993358371943622","200000"
"symbol_shuffle","chr13","chr16","0,994091174227097","0,99296784789658","0,00590882577290261","0,00023","0,99977","0,993861174227097","200000"
"symbol_shuffle","chr13","chr17","0,994019188808703","0,992895862478186","0,00598081119129676","0,000265","0,999735","0,993754188808703","200000"
"symbol_shuffle","chr13","chr18","0,992239897054048","0,99111657072353","0,00776010294595222","0,000235","0,999765","0,992004897054048","200000"
"symbol_shuffle","chr13","chr19","0,989113226055102","0,987989899724584","0,0108867739448982","0,000215","0,999785","0,988898226055102","200000"
"symbol_shuffle","chr13","chr20","0,991338786580312","0,990215460249795","0,00866121341968771","0,000265","0,999735","0,991073786580312","200000"
"symbol_shuffle","chr13","chr21","0,980697531900325","0,979574205569807","0,0193024680996754","0,000245","0,999755","0,980452531900325","200000"
"symbol_shuffle","chr13","chr22","0,983400727243235","0,982277400912718","0,0165992727567646","0,000235","0,999765","0,983165727243235","200000"
"symbol_shuffle","chr13","chrX","0,996211240053612","0,995087913723095","0,00378875994638787","0,00025","0,99975","0,995961240053612","200000"
"symbol_shuffle","chr13","chrY","0,970180312586814","0,969056986256296","0,0298196874131863","0,00024","0,99976","0,969940312586814","200000"
"rotation","chr13","chr1","0,998472044857394","0,997348718526876","0,00152795514260631","0,000245","0,999755","0,998227044857394","200000"
"rotation","chr13","chr2","0,998454660855126","0,997331334524608","0,00154533914487446","0,000275","0,999725","0,998179660855126","200000"
"rotation","chr13","chr3","0,997707829149073","0,996584502818556","0,00229217085092684","0,000265","0,999735","0,997442829149073","200000"
"rotation","chr13","chr4","0,997316740127401","0,996193413796883","0,00268325987259942","0,000355","0,999645","0,996961740127401","200000"
"rotation","chr13","chr5","0,997042372263814","0,995919045933297","0,00295762773618582","0,00024","0,99976","0,996802372263814","200000"
"rotation","chr13","chr6","0,997236828148285","0,996113501817768","0,00276317185171466","0,00032","0,99968","0,996916828148285","200000"
"rotation","chr13","chr7","0,997243053730311","0,996119727399793","0,00275694626968908","0,00024","0,99976","0,997003053730311","200000"
"rotation","chr13","chr8","0,996755655294898","0,995632328964381","0,00324434470510166","0,00024","0,99976","0,996515655294898","200000"
"rotation","chr13","chr9","0,99537697804261","0,994253651712093","0,00462302195738967","0,00022","0,99978","0,99515697804261","200000"
"rotation","chr13","chr10","0,996548408050637","0,995425081720119","0,00345159194936309","0,000185","0,999815","0,996363408050637","200000"
"rotation","chr13","chr11","0,996694113885695","0,995570787555177","0,00330588611430536","0,00024","0,99976","0,996454113885695","200000"
"rotation","chr13","chr12","0,995905642221176","0,994782315890659","0,00409435777882392","0,000175","0,999825","0,995730642221176","200000"
"rotation","chr13","chr13","0,993553426822298","0,99243010049178","0,0064465731777024","0,000245","0,999755","0,993308426822298","200000"
"rotation","chr13","chr14","0,993482223854103","0,992358897523586","0,00651777614589662","0,000255","0,999745","0,993227223854103","200000"
"rotation","chr13","chr15","0,993628371943622","0,992505045613104","0,00637162805637805","0,000245","0,999755","0,993383371943622","200000"
"rotation","chr13","chr16","0,994091174227097","0,99296784789658","0,00590882577290261","0,00023","0,99977","0,993861174227097","200000"
"rotation","chr13","chr17","0,994019188808703","0,992895862478186","0,00598081119129676","0,000245","0,999755","0,993774188808703","200000"
"rotation","chr13","chr18","0,992239897054048","0,99111657072353","0,00776010294595222","0,000185","0,999815","0,992054897054048","200000"
"rotation","chr13","chr19","0,989113226055102","0,987989899724584","0,0108867739448982","0,000265","0,999735","0,988848226055102","200000"
"rotation","chr13","chr20","0,991338786580312","0,990215460249795","0,00866121341968771","0,00029","0,99971","0,991048786580312","200000"
"rotation","chr13","chr21","0,980697531900325","0,979574205569807","0,0193024680996754","0,00023","0,99977","0,980467531900325","200000"
"rotation","chr13","chr22","0,983400727243235","0,982277400912718","0,0165992727567646","0,000225","0,999775","0,983175727243235","200000"
"rotation","chr13","chrX","0,996211240053612","0,995087913723095","0,00378875994638787","0,000235","0,999765","0,995976240053612","200000"
"rotation","chr13","chrY","0,970180312586814","0,969056986256296","0,0298196874131863","0,000255","0,999745","0,969925312586814","200000"
"block_boundary","chr13","chr1","0,998472044857394","0,997348718526876","0,00152795514260631","0,000355","0,999645","0,998117044857394","200000"
"block_boundary","chr13","chr2","0,998454660855126","0,997331334524608","0,00154533914487446","0,000355","0,999645","0,998099660855126","200000"
"block_boundary","chr13","chr3","0,997707829149073","0,996584502818556","0,00229217085092684","0,00033","0,99967","0,997377829149073","200000"
"block_boundary","chr13","chr4","0,997316740127401","0,996193413796883","0,00268325987259942","0,000435","0,999565","0,996881740127401","200000"
"block_boundary","chr13","chr5","0,997042372263814","0,995919045933297","0,00295762773618582","0,000425","0,999575","0,996617372263814","200000"
"block_boundary","chr13","chr6","0,997236828148285","0,996113501817768","0,00276317185171466","0,00033","0,99967","0,996906828148285","200000"
"block_boundary","chr13","chr7","0,997243053730311","0,996119727399793","0,00275694626968908","0,000375","0,999625","0,996868053730311","200000"
"block_boundary","chr13","chr8","0,996755655294898","0,995632328964381","0,00324434470510166","0,000385","0,999615","0,996370655294898","200000"
"block_boundary","chr13","chr9","0,99537697804261","0,994253651712093","0,00462302195738967","0,000385","0,999615","0,99499197804261","200000"
"block_boundary","chr13","chr10","0,996548408050637","0,995425081720119","0,00345159194936309","0,000405","0,999595","0,996143408050637","200000"
"block_boundary","chr13","chr11","0,996694113885695","0,995570787555177","0,00330588611430536","0,000295","0,999705","0,996399113885695","200000"
"block_boundary","chr13","chr12","0,995905642221176","0,994782315890659","0,00409435777882392","0,000405","0,999595","0,995500642221176","200000"
"block_boundary","chr13","chr13","0,993553426822298","0,99243010049178","0,0064465731777024","0,000425","0,999575","0,993128426822298","200000"
"block_boundary","chr13","chr14","0,993482223854103","0,992358897523586","0,00651777614589662","0,000325","0,999675","0,993157223854103","200000"
"block_boundary","chr13","chr15","0,993628371943622","0,992505045613104","0,00637162805637805","0,000365","0,999635","0,993263371943622","200000"
"block_boundary","chr13","chr16","0,994091174227097","0,99296784789658","0,00590882577290261","0,000435","0,999565","0,993656174227097","200000"
"block_boundary","chr13","chr17","0,994019188808703","0,992895862478186","0,00598081119129676","0,000345","0,999655","0,993674188808703","200000"
"block_boundary","chr13","chr18","0,992239897054048","0,99111657072353","0,00776010294595222","0,0004","0,9996","0,991839897054048","200000"
"block_boundary","chr13","chr19","0,989113226055102","0,987989899724584","0,0108867739448982","0,000315","0,999685","0,988798226055102","200000"
"block_boundary","chr13","chr20","0,991338786580312","0,990215460249795","0,00866121341968771","0,00039","0,99961","0,990948786580312","200000"
"block_boundary","chr13","chr21","0,980697531900325","0,979574205569807","0,0193024680996754","0,000315","0,999685","0,980382531900325","200000"
"block_boundary","chr13","chr22","0,983400727243235","0,982277400912718","0,0165992727567646","0,00038","0,99962","0,983020727243235","200000"
"block_boundary","chr13","chrX","0,996211240053612","0,995087913723095","0,00378875994638787","0,00035","0,99965","0,995861240053612","200000"
"block_boundary","chr13","chrY","0,970180312586814","0,969056986256296","0,0298196874131863","0,000325","0,999675","0,969855312586814","200000"
"symbol_shuffle","chr14","chr1","0,998283348428227","0,997145195407226","0,00171665157177298","0,00022","0,99978","0,998063348428227","200000"
"symbol_shuffle","chr14","chr2","0,998150372523917","0,997012219502917","0,00184962747608274","0,0002","0,9998","0,997950372523917","200000"
"symbol_shuffle","chr14","chr3","0,997254984259304","0,996116831238303","0,00274501574069603","0,00022","0,99978","0,997034984259304","200000"
"symbol_shuffle","chr14","chr4","0,996759738267499","0,995621585246498","0,00324026173250121","0,0002","0,9998","0,996559738267499","200000"
"symbol_shuffle","chr14","chr5","0,996355473852072","0,995217320831071","0,00364452614792839","0,000265","0,999735","0,996090473852072","200000"
"symbol_shuffle","chr14","chr6","0,996683368214512","0,995545215193511","0,00331663178548841","0,00022","0,99978","0,996463368214512","200000"
"symbol_shuffle","chr14","chr7","0,996782741295507","0,995644588274507","0,00321725870449302","0,000195","0,999805","0,996587741295507","200000"
"symbol_shuffle","chr14","chr8","0,996124008183042","0,994985855162042","0,00387599181695802","0,0002","0,9998","0,995924008183042","200000"
"symbol_shuffle","chr14","chr9","0,994518728071673","0,993380575050673","0,00548127192832654","0,00027","0,99973","0,994248728071673","200000"
"symbol_shuffle","chr14","chr10","0,995937223595615","0,994799070574615","0,00406277640438455","0,000225","0,999775","0,995712223595615","200000"
"symbol_shuffle","chr14","chr11","0,996240164273272","0,995102011252272","0,00375983572672785","0,00023","0,99977","0,996010164273272","200000"
"symbol_shuffle","chr14","chr12","0,99512111296673","0,993982959945729","0,0048788870332704","0,000225","0,999775","0,99489611296673","200000"
"symbol_shuffle","chr14","chr13","0,992103667764727","0,990965514743726","0,00789633223527306","0,00017","0,99983","0,991933667764727","200000"
"symbol_shuffle","chr14","chr14","0,992219382196819","0,991081229175819","0,00778061780318065","0,00021","0,99979","0,992009382196819","200000"
"symbol_shuffle","chr14","chr15","0,992722099572122","0,991583946551121","0,0072779004278784","0,000215","0,999785","0,992507099572122","200000"
"symbol_shuffle","chr14","chr16","0,993559961864292","0,992421808843291","0,006440038135708","0,00024","0,99976","0,993319961864292","200000"
"symbol_shuffle","chr14","chr17","0,993606483188136","0,992468330167135","0,00639351681186423","0,00021","0,99979","0,993396483188136","200000"
"symbol_shuffle","chr14","chr18","0,990765001949185","0,989626848928184","0,00923499805081542","0,00023","0,99977","0,990535001949185","200000"
"symbol_shuffle","chr14","chr19","0,989085928123966","0,987947775102965","0,0109140718760342","0,000185","0,999815","0,988900928123966","200000"
"symbol_shuffle","chr14","chr20","0,990326435418392","0,989188282397391","0,00967356458160841","0,000215","0,999785","0,990111435418392","200000"
"symbol_shuffle","chr14","chr21","0,977103926870834","0,975965773849834","0,0228960731291656","0,000265","0,999735","0,976838926870835","200000"
"symbol_shuffle","chr14","chr22","0,982685786440035","0,981547633419035","0,0173142135599648","0,000235","0,999765","0,982450786440035","200000"
"symbol_shuffle","chr14","chrX","0,995332078337198","0,994193925316198","0,00466792166280167","0,00021","0,99979","0,995122078337198","200000"
"symbol_shuffle","chr14","chrY","0,96529869928734","0,96416054626634","0,0347013007126596","0,0002","0,9998","0,96509869928734","200000"
"rotation","chr14","chr1","0,998283348428227","0,997145195407226","0,00171665157177298","0,000285","0,999715","0,997998348428227","200000"
"rotation","chr14","chr2","0,998150372523917","0,997012219502917","0,00184962747608274","0,00025","0,99975","0,997900372523917","200000"
"rotation","chr14","chr3","0,997254984259304","0,996116831238303","0,00274501574069603","0,00023","0,99977","0,997024984259304","200000"
"rotation","chr14","chr4","0,996759738267499","0,995621585246498","0,00324026173250121","0,00032","0,99968","0,996439738267499","200000"
"rotation","chr14","chr5","0,996355473852072","0,995217320831071","0,00364452614792839","0,000275","0,999725","0,996080473852072","200000"
"rotation","chr14","chr6","0,996683368214512","0,995545215193511","0,00331663178548841","0,000305","0,999695","0,996378368214512","200000"
"rotation","chr14","chr7","0,996782741295507","0,995644588274507","0,00321725870449302","0,000285","0,999715","0,996497741295507","200000"
"rotation","chr14","chr8","0,996124008183042","0,994985855162042","0,00387599181695802","0,00022","0,99978","0,995904008183042","200000"
"rotation","chr14","chr9","0,994518728071673","0,993380575050673","0,00548127192832654","0,000255","0,999745","0,994263728071673","200000"
"rotation","chr14","chr10","0,995937223595615","0,994799070574615","0,00406277640438455","0,00024","0,99976","0,995697223595615","200000"
"rotation","chr14","chr11","0,996240164273272","0,995102011252272","0,00375983572672785","0,000255","0,999745","0,995985164273272","200000"
"rotation","chr14","chr12","0,99512111296673","0,993982959945729","0,0048788870332704","0,00025","0,99975","0,99487111296673","200000"
"rotation","chr14","chr13","0,992103667764727","0,990965514743726","0,00789633223527306","0,000285","0,999715","0,991818667764727","200000"
"rotation","chr14","chr14","0,992219382196819","0,991081229175819","0,00778061780318065","0,000215","0,999785","0,992004382196819","200000"
"rotation","chr14","chr15","0,992722099572122","0,991583946551121","0,0072779004278784","0,000215","0,999785","0,992507099572122","200000"
"rotation","chr14","chr16","0,993559961864292","0,992421808843291","0,006440038135708","0,000225","0,999775","0,993334961864292","200000"
"rotation","chr14","chr17","0,993606483188136","0,992468330167135","0,00639351681186423","0,000235","0,999765","0,993371483188136","200000"
"rotation","chr14","chr18","0,990765001949185","0,989626848928184","0,00923499805081542","0,00025","0,99975","0,990515001949185","200000"
"rotation","chr14","chr19","0,989085928123966","0,987947775102965","0,0109140718760342","0,000255","0,999745","0,988830928123966","200000"
"rotation","chr14","chr20","0,990326435418392","0,989188282397391","0,00967356458160841","0,000225","0,999775","0,990101435418392","200000"
"rotation","chr14","chr21","0,977103926870834","0,975965773849834","0,0228960731291656","0,00026","0,99974","0,976843926870834","200000"
"rotation","chr14","chr22","0,982685786440035","0,981547633419035","0,0173142135599648","0,0002","0,9998","0,982485786440035","200000"
"rotation","chr14","chrX","0,995332078337198","0,994193925316198","0,00466792166280167","0,000285","0,999715","0,995047078337198","200000"
"rotation","chr14","chrY","0,96529869928734","0,96416054626634","0,0347013007126596","0,000275","0,999725","0,96502369928734","200000"
"block_boundary","chr14","chr1","0,998283348428227","0,997145195407226","0,00171665157177298","0,000425","0,999575","0,997858348428227","200000"
"block_boundary","chr14","chr2","0,998150372523917","0,997012219502917","0,00184962747608274","0,0004","0,9996","0,997750372523917","200000"
"block_boundary","chr14","chr3","0,997254984259304","0,996116831238303","0,00274501574069603","0,000415","0,999585","0,996839984259304","200000"
"block_boundary","chr14","chr4","0,996759738267499","0,995621585246498","0,00324026173250121","0,000355","0,999645","0,996404738267499","200000"
"block_boundary","chr14","chr5","0,996355473852072","0,995217320831071","0,00364452614792839","0,000345","0,999655","0,996010473852072","200000"
"block_boundary","chr14","chr6","0,996683368214512","0,995545215193511","0,00331663178548841","0,00044","0,99956","0,996243368214512","200000"
"block_boundary","chr14","chr7","0,996782741295507","0,995644588274507","0,00321725870449302","0,000285","0,999715","0,996497741295507","200000"
"block_boundary","chr14","chr8","0,996124008183042","0,994985855162042","0,00387599181695802","0,000355","0,999645","0,995769008183042","200000"
"block_boundary","chr14","chr9","0,994518728071673","0,993380575050673","0,00548127192832654","0,000365","0,999635","0,994153728071673","200000"
"block_boundary","chr14","chr10","0,995937223595615","0,994799070574615","0,00406277640438455","0,000325","0,999675","0,995612223595615","200000"
"block_boundary","chr14","chr11","0,996240164273272","0,995102011252272","0,00375983572672785","0,00039","0,99961","0,995850164273272","200000"
"block_boundary","chr14","chr12","0,99512111296673","0,993982959945729","0,0048788870332704","0,000405","0,999595","0,99471611296673","200000"
"block_boundary","chr14","chr13","0,992103667764727","0,990965514743726","0,00789633223527306","0,000335","0,999665","0,991768667764727","200000"
"block_boundary","chr14","chr14","0,992219382196819","0,991081229175819","0,00778061780318065","0,000425","0,999575","0,991794382196819","200000"
"block_boundary","chr14","chr15","0,992722099572122","0,991583946551121","0,0072779004278784","0,00032","0,99968","0,992402099572122","200000"
"block_boundary","chr14","chr16","0,993559961864292","0,992421808843291","0,006440038135708","0,00035","0,99965","0,993209961864292","200000"
"block_boundary","chr14","chr17","0,993606483188136","0,992468330167135","0,00639351681186423","0,000395","0,999605","0,993211483188136","200000"
"block_boundary","chr14","chr18","0,990765001949185","0,989626848928184","0,00923499805081542","0,00035","0,99965","0,990415001949185","200000"
"block_boundary","chr14","chr19","0,989085928123966","0,987947775102965","0,0109140718760342","0,00043","0,99957","0,988655928123966","200000"
"block_boundary","chr14","chr20","0,990326435418392","0,989188282397391","0,00967356458160841","0,000375","0,999625","0,989951435418392","200000"
"block_boundary","chr14","chr21","0,977103926870834","0,975965773849834","0,0228960731291656","0,00033","0,99967","0,976773926870834","200000"
"block_boundary","chr14","chr22","0,982685786440035","0,981547633419035","0,0173142135599648","0,000335","0,999665","0,982350786440035","200000"
"block_boundary","chr14","chrX","0,995332078337198","0,994193925316198","0,00466792166280167","0,000425","0,999575","0,994907078337198","200000"
"block_boundary","chr14","chrY","0,96529869928734","0,96416054626634","0,0347013007126596","0,00033","0,99967","0,96496869928734","200000"
"symbol_shuffle","chr15","chr1","0,998381951644511","0,997132912515789","0,00161804835548892","0,00022","0,99978","0,998161951644511","200000"
"symbol_shuffle","chr15","chr2","0,998330361240342","0,99708132211162","0,00166963875965799","0,000255","0,999745","0,998075361240342","200000"
"symbol_shuffle","chr15","chr3","0,997531615761443","0,996282576632721","0,00246838423855655","0,000275","0,999725","0,997256615761443","200000"
"symbol_shuffle","chr15","chr4","0,997078132170598","0,995829093041876","0,00292186782940148","0,00023","0,99977","0,996848132170599","200000"
"symbol_shuffle","chr15","chr5","0,996720346810388","0,995471307681665","0,00327965318961218","0,00024","0,99976","0,996480346810388","200000"
"symbol_shuffle","chr15","chr6","0,996983772927553","0,995734733798831","0,00301622707244659","0,000235","0,999765","0,996748772927553","200000"
"symbol_shuffle","chr15","chr7","0,997012639924695","0,995763600795973","0,00298736007530466","0,000185","0,999815","0,996827639924695","200000"
"symbol_shuffle","chr15","chr8","0,996452628056539","0,995203588927817","0,00354737194346054","0,0002","0,9998","0,996252628056539","200000"
"symbol_shuffle","chr15","chr9","0,994976551767485","0,993727512638763","0,00502344823251472","0,000245","0,999755","0,994731551767485","200000"
"symbol_shuffle","chr15","chr10","0,996260483337501","0,995011444208778","0,0037395166624994","0,00021","0,99979","0,996050483337501","200000"
"symbol_shuffle","chr15","chr11","0,996469168491464","0,995220129362742","0,00353083150853611","0,000255","0,999745","0,996214168491464","200000"
"symbol_shuffle","chr15","chr12","0,995543140427623","0,994294101298901","0,00445685957237699","0,000195","0,999805","0,995348140427623","200000"
"symbol_shuffle","chr15","chr13","0,992842756898257","0,991593717769535","0,0071572431017427","0,00024","0,99976","0,992602756898257","200000"
"symbol_shuffle","chr15","chr14","0,992869930469919","0,991620891341197","0,00713006953008112","0,000215","0,999785","0,992654930469919","200000"
"symbol_shuffle","chr15","chr15","0,993205071187078","0,991956032058356","0,00679492881292173","0,000205","0,999795","0,993000071187078","200000"
"symbol_shuffle","chr15","chr16","0,993802141505862","0,99255310237714","0,00619785849413754","0,000195","0,999805","0,993607141505862","200000"
"symbol_shuffle","chr15","chr17","0,993816555313439","0,992567516184717","0,00618344468656053","0,00021","0,99979","0,993606555313439","200000"
"symbol_shuffle","chr15","chr18","0,991496129203481","0,990247090074758","0,00850387079651922","0,00025","0,99975","0,991246129203481","200000"
"symbol_shuffle","chr15","chr19","0,989094733726368","0,987845694597646","0,0109052662736318","0,00022","0,99978","0,988874733726368","200000"
"symbol_shuffle","chr15","chr20","0,990811315815621","0,989562276686899","0,00918868418437875","0,000225","0,999775","0,990586315815621","200000"
"symbol_shuffle","chr15","chr21","0,978556389434143","0,977307350305421","0,0214436105658565","0,000265","0,999735","0,978291389434144","200000"
"symbol_shuffle","chr15","chr22","0,983129544016834","0,981880504888112","0,0168704559831656","0,000185","0,999815","0,982944544016834","200000"
"symbol_shuffle","chr15","chrX","0,995828817367961","0,994579778239238","0,00417118263203924","0,000245","0,999755","0,995583817367961","200000"
"symbol_shuffle","chr15","chrY","0,96712560991377","0,965876570785047","0,0328743900862304","0,000245","0,999755","0,96688060991377","200000"
"rotation","chr15","chr1","0,998381951644511","0,997132912515789","0,00161804835548892","0,000205","0,999795","0,998176951644511","200000"
"rotation","chr15","chr2","0,998330361240342","0,99708132211162","0,00166963875965799","0,000185","0,999815","0,998145361240342","200000"
"rotation","chr15","chr3","0,997531615761443","0,996282576632721","0,00246838423855655","0,000295","0,999705","0,997236615761443","200000"
"rotation","chr15","chr4","0,997078132170598","0,995829093041876","0,00292186782940148","0,000225","0,999775","0,996853132170598","200000"
"rotation","chr15","chr5","0,996720346810388","0,995471307681665","0,00327965318961218","0,0002","0,9998","0,996520346810388","200000"
"rotation","chr15","chr6","0,996983772927553","0,995734733798831","0,00301622707244659","0,00024","0,99976","0,996743772927553","200000"
"rotation","chr15","chr7","0,997012639924695","0,995763600795973","0,00298736007530466","0,00024","0,99976","0,996772639924695","200000"
"rotation","chr15","chr8","0,996452628056539","0,995203588927817","0,00354737194346054","0,00028","0,99972","0,996172628056539","200000"
"rotation","chr15","chr9","0,994976551767485","0,993727512638763","0,00502344823251472","0,00022","0,99978","0,994756551767485","200000"
"rotation","chr15","chr10","0,996260483337501","0,995011444208778","0,0037395166624994","0,0003","0,9997","0,995960483337501","200000"
"rotation","chr15","chr11","0,996469168491464","0,995220129362742","0,00353083150853611","0,000215","0,999785","0,996254168491464","200000"
"rotation","chr15","chr12","0,995543140427623","0,994294101298901","0,00445685957237699","0,000225","0,999775","0,995318140427623","200000"
"rotation","chr15","chr13","0,992842756898257","0,991593717769535","0,0071572431017427","0,000245","0,999755","0,992597756898257","200000"
"rotation","chr15","chr14","0,992869930469919","0,991620891341197","0,00713006953008112","0,00024","0,99976","0,992629930469919","200000"
"rotation","chr15","chr15","0,993205071187078","0,991956032058356","0,00679492881292173","0,000255","0,999745","0,992950071187078","200000"
"rotation","chr15","chr16","0,993802141505862","0,99255310237714","0,00619785849413754","0,00026","0,99974","0,993542141505862","200000"
"rotation","chr15","chr17","0,993816555313439","0,992567516184717","0,00618344468656053","0,000205","0,999795","0,993611555313439","200000"
"rotation","chr15","chr18","0,991496129203481","0,990247090074758","0,00850387079651922","0,00026","0,99974","0,991236129203481","200000"
"rotation","chr15","chr19","0,989094733726368","0,987845694597646","0,0109052662736318","0,000255","0,999745","0,988839733726368","200000"
"rotation","chr15","chr20","0,990811315815621","0,989562276686899","0,00918868418437875","0,00019","0,99981","0,990621315815621","200000"
"rotation","chr15","chr21","0,978556389434143","0,977307350305421","0,0214436105658565","0,000255","0,999745","0,978301389434143","200000"
"rotation","chr15","chr22","0,983129544016834","0,981880504888112","0,0168704559831656","0,0003","0,9997","0,982829544016834","200000"
"rotation","chr15","chrX","0,995828817367961","0,994579778239238","0,00417118263203924","0,0002","0,9998","0,995628817367961","200000"
"rotation","chr15","chrY","0,96712560991377","0,965876570785047","0,0328743900862304","0,000245","0,999755","0,96688060991377","200000"
"block_boundary","chr15","chr1","0,998381951644511","0,997132912515789","0,00161804835548892","0,00026","0,99974","0,998121951644511","200000"
"block_boundary","chr15","chr2","0,998330361240342","0,99708132211162","0,00166963875965799","0,000425","0,999575","0,997905361240342","200000"
"block_boundary","chr15","chr3","0,997531615761443","0,996282576632721","0,00246838423855655","0,000315","0,999685","0,997216615761443","200000"
"block_boundary","chr15","chr4","0,997078132170598","0,995829093041876","0,00292186782940148","0,00047","0,99953","0,996608132170599","200000"
"block_boundary","chr15","chr5","0,996720346810388","0,995471307681665","0,00327965318961218","0,000405","0,999595","0,996315346810388","200000"
"block_boundary","chr15","chr6","0,996983772927553","0,995734733798831","0,00301622707244659","0,000345","0,999655","0,996638772927553","200000"
"block_boundary","chr15","chr7","0,997012639924695","0,995763600795973","0,00298736007530466","0,000435","0,999565","0,996577639924695","200000"
"block_boundary","chr15","chr8","0,996452628056539","0,995203588927817","0,00354737194346054","0,00035","0,99965","0,996102628056539","200000"
"block_boundary","chr15","chr9","0,994976551767485","0,993727512638763","0,00502344823251472","0,000455","0,999545","0,994521551767485","200000"
"block_boundary","chr15","chr10","0,996260483337501","0,995011444208778","0,0037395166624994","0,00043","0,99957","0,995830483337501","200000"
"block_boundary","chr15","chr11","0,996469168491464","0,995220129362742","0,00353083150853611","0,000415","0,999585","0,996054168491464","200000"
"block_boundary","chr15","chr12","0,995543140427623","0,994294101298901","0,00445685957237699","0,00037","0,99963","0,995173140427623","200000"
"block_boundary","chr15","chr13","0,992842756898257","0,991593717769535","0,0071572431017427","0,000365","0,999635","0,992477756898257","200000"
"block_boundary","chr15","chr14","0,992869930469919","0,991620891341197","0,00713006953008112","0,00038","0,99962","0,992489930469919","200000"
"block_boundary","chr15","chr15","0,993205071187078","0,991956032058356","0,00679492881292173","0,000345","0,999655","0,992860071187078","200000"
"block_boundary","chr15","chr16","0,993802141505862","0,99255310237714","0,00619785849413754","0,000415","0,999585","0,993387141505862","200000"
"block_boundary","chr15","chr17","0,993816555313439","0,992567516184717","0,00618344468656053","0,000395","0,999605","0,993421555313439","200000"
"block_boundary","chr15","chr18","0,991496129203481","0,990247090074758","0,00850387079651922","0,000365","0,999635","0,991131129203481","200000"
"block_boundary","chr15","chr19","0,989094733726368","0,987845694597646","0,0109052662736318","0,00039","0,99961","0,988704733726368","200000"
"block_boundary","chr15","chr20","0,990811315815621","0,989562276686899","0,00918868418437875","0,00037","0,99963","0,990441315815621","200000"
"block_boundary","chr15","chr21","0,978556389434143","0,977307350305421","0,0214436105658565","0,000405","0,999595","0,978151389434143","200000"
"block_boundary","chr15","chr22","0,983129544016834","0,981880504888112","0,0168704559831656","0,000435","0,999565","0,982694544016834","200000"
"block_boundary","chr15","chrX","0,995828817367961","0,994579778239238","0,00417118263203924","0,000365","0,999635","0,995463817367961","200000"
"block_boundary","chr15","chrY","0,96712560991377","0,965876570785047","0,0328743900862304","0,000355","0,999645","0,96677060991377","200000"
"symbol_shuffle","chr16","chr1","0,997924511142021","0,996261707833626","0,00207548885797913","0,00026","0,99974","0,997664511142021","200000"
"symbol_shuffle","chr16","chr2","0,997726562247878","0,996063758939483","0,00227343775212202","0,00024","0,99976","0,997486562247878","200000"
"symbol_shuffle","chr16","chr3","0,996618325520233","0,994955522211838","0,00338167447976684","0,000285","0,999715","0,996333325520233","200000"
"symbol_shuffle","chr16","chr4","0,996013028932647","0,994350225624252","0,00398697106735282","0,000255","0,999745","0,995758028932647","200000"
"symbol_shuffle","chr16","chr5","0,995472846040582","0,993810042732187","0,00452715395941795","0,000185","0,999815","0,995287846040582","200000"
"symbol_shuffle","chr16","chr6","0,995943677549808","0,994280874241413","0,00405632245019169","0,000235","0,999765","0,995708677549808","200000"
"symbol_shuffle","chr16","chr7","0,996165300447141","0,994502497138746","0,00383469955285879","0,000285","0,999715","0,995880300447141","200000"
"symbol_shuffle","chr16","chr8","0,995309491343872","0,993646688035477","0,0046905086561283","0,00017","0,99983","0,995139491343872","200000"
"symbol_shuffle","chr16","chr9","0,993333425149892","0,991670621841497","0,00666657485010811","0,000255","0,999745","0,993078425149892","200000"
"symbol_shuffle","chr16","chr10","0,995145321707293","0,993482518398897","0,00485467829270749","0,00023","0,99977","0,994915321707293","200000"
