"row","col","n","train_n","unique_variants","grammar_edges","test_transitions","entropy_raw","baseline_accuracy","kgram_accuracy","lift","out_of_grammar","surprise_rate","compression_ratio","is_self"
"chr11","chr14","134533502","94173451","521158","2077162","40360050","16,4314763452747","0,00107408192011655","0,993740196060213","0,992666114140096","252646","0,00625980393978699","258,14340756546","False"
"chr19","chr8","58440638","40908446","506114","2241038","17532191","16,2468128601742","0,00225773264733427","0,99491261531431","0,992654882666975","89193","0,00508738468569045","115,469317189408","False"
"chr7","chr15","158969846","111278892","523371","2087345","47690953","16,3773399766705","0,0011598006858869","0,99380744184332","0,992647641157433","295329","0,00619255815668016","303,742175244712","False"
"chr16","chrX","81805628","57263939","514798","2209384","24541688","16,429818171108","0,00166280330839509","0,994270117035144","0,992607313726749","140621","0,00572988296485556","158,908208656599","False"
"chr3","chr18","198099715","138669800","524473","2027957","59429914","16,3847066221803","0,00110316498186418","0,993698543800686","0,992595378818822","374495","0,00630145619931404","377,711941320144","False"
"chr21","chrX","40087854","28061497","489024","2209384","12026356","16,3738072062077","0,000966793266389254","0,993555820233494","0,992589026967105","77500","0,00644417976650616","81,9752282096584","False"
"chr15","chr17","84641066","59248746","511336","2125568","25392319","16,4151677956165","0,00124903912872235","0,993816555313439","0,992567516184717","157012","0,00618344468656053","165,52925278095","False"
"chr22","chr5","39159057","27411339","493815","2259125","11747717","16,4064743768306","0,00163682867062596","0,994196319165673","0,992559490495047","68180","0,00580368083432721","79,2990431639379","False"
"chr15","chr16","84641066","59248746","511336","2121650","25392319","16,4151677956165","0,00124903912872235","0,993802141505862","0,99255310237714","157378","0,00619785849413754","165,52925278095","False"
"chr5","chr13","181264838","126885386","523551","2079703","54379451","16,3752672992839","0,00103748748769089","0,993572020431026","0,992534532943335","349550","0,00642797956897358","346,22193062376","False"
"chr5","chr14","181264838","126885386","523551","2077162","54379451","16,3752672992839","0,00103748748769089","0,993567165656012","0,992529678168321","349814","0,00643283434398777","346,22193062376","False"
"chr19","chr10","58440638","40908446","506114","2227379","17532191","16,2468128601742","0,00225773264733427","0,994783994767112","0,992526262119777","91448","0,00521600523288846","115,469317189408","False"
"chr9","chr17","121789875","85252912","518838","2125568","36536962","16,4184124615069","0,000947889427697902","0,993470584664374","0,992522695236676","238565","0,00652941533562643","234,735842401675","False"
"chr13","chr15","97982809","68587966","511450","2087345","29394842","16,3425472661166","0,00112332633051744","0,993628371943622","0,992505045613104","187293","0,00637162805637805","191,578471013784","False"
"chr17","chrX","82919499","58043649","514757","2209384","24875849","16,3632952843566","0,00176444229099477","0,994267773534081","0,992503331243086","142594","0,00573222646591881","161,084742898105","False"
"chr7","chr13","158969846","111278892","523371","2079703","47690953","16,3773399766705","0,0011598006858869","0,993660894132269","0,992501093446382","302318","0,00633910586773135","303,742175244712","False"
"chr22","chr8","39159057","27411339","493815","2241038","11747717","16,4064743768306","0,00163682867062596","0,994117750708499","0,992480922037873","69103","0,00588224929150064","79,2990431639379","False"
"chr14","chr17","90567789","63397452","512111","2125568","27170336","16,4004975856765","0,00113815302100055","0,993606483188136","0,992468330167135","173714","0,00639351681186423","176,851871957447","False"
"chr7","chr14","158969846","111278892","523371","2077162","47690953","16,3773399766705","0,0011598006858869","0,993622920472988","0,992463119787101","304129","0,00637707952701218","303,742175244712","False"
"chrX","chr18","154892552","108424786","518905","2027957","46467765","16,3430698202026","0,00110377591863951","0,993560869561943","0,992457093643303","299212","0,00643913043805744","298,498862026768","False"
"chr9","chr16","121789875","85252912","518838","2121650","36536962","16,4184124615069","0,000947889427697902","0,993404213519449","0,992456324091751","240990","0,00659578648055085","234,735842401675","False"
"chr20","chr12","63942922","44760045","507411","2192315","19182876","16,4335072229531","0,00135610530975647","0,993800773147885","0,992444667838128","118919","0,0061992268521154","126,018005127993","False"
"chr14","chr16","90567789","63397452","512111","2121650","27170336","16,4004975856765","0,00113815302100055","0,993559961864292","0,992421808843291","174978","0,006440038135708","176,851871957447","False"
"chr16","chr12","81805628","57263939","514798","2192315","24541688","16,429818171108","0,00166280330839509","0,99405036849951","0,992387565191115","146014","0,0059496315004901","158,908208656599","False"
"chr21","chr12","40087854","28061497","489024","2192315","12026356","16,3738072062077","0,000966793266389254","0,993348858124606","0,992382064858216","79989","0,00665114187539434","81,9752282096584","False"
"chr10","chr17","133261791","93283253","521535","2125568","39978537","16,4322450766873","0,00119329028973722","0,993568624084468","0,992375333794731","257117","0,00643137591553188","255,518404325692","False"
"chr18","chr15","80088870","56062209","507534","2087345","24026660","16,277703819702","0,00111201473696302","0,993474748466911","0,992362733729948","156780","0,00652525153308866","157,800009457494","False"
"chr13","chr14","97982809","68587966","511450","2077162","29394842","16,3425472661166","0,00112332633051744","0,993482223854103","0,992358897523586","191589","0,00651777614589662","191,578471013784","False"
"chr10","chr16","133261791","93283253","521535","2121650","39978537","16,4322450766873","0,00119329028973722","0,993544436105803","0,992351145816066","258084","0,00645556389419653","255,518404325692","False"
"chr17","chr12","82919499","58043649","514757","2192315","24875849","16,3632952843566","0,00176444229099477","0,994099417471138","0,992334975180144","146782","0,00590058252886163","161,084742898105","False"
"chr22","chr10","39159057","27411339","493815","2227379","11747717","16,4064743768306","0,00163682867062596","0,993969211209293","0,992332382538667","70848","0,00603078879070716","79,2990431639379","False"
"chr18","chr13","80088870","56062209","507534","2079703","24026660","16,277703819702","0,00111201473696302","0,993370697383656","0,992258682646693","159280","0,00662930261634368","157,800009457494","False"
"chr18","chr14","80088870","56062209","507534","2077162","24026660","16,277703819702","0,00111201473696302","0,99329877727491","0,992186762537947","161008","0,00670122272508955","157,800009457494","False"
"chr12","chr15","133137381","93196166","520099","2087345","39941214","16,3805179102583","0,00095277524614049","0,992933139188008","0,991980363941867","282259","0,00706686081199234","255,984689453354","False"
"chrY","chr18","26414161","18489912","454827","2027957","7924248","16,3069880725748","0,0015413449957649","0,993423224512913","0,991881879517148","52116","0,00657677548708723","58,0751824320016","False"
"chr2","chr18","240547740","168383418","528775","2027957","72164321","16,4125333262438","0,0010822522670171","0,992907145901089","0,991824893634072","511851","0,00709285409891129","454,91511512458","False"
"chr4","chr20","189752412","132826688","522911","2008213","56925723","16,3335238608365","0,00112428962913655","0,992873678565312","0,991749388936176","405671","0,0071263214346878","362,877070859095","False"
"chr1","chr18","230478786","161335150","528881","2027957","69143635","16,4364904495584","0,0012034368745583","0,9929467115809","0,991743274706341","487690","0,00705328841910033","435,785717392003","False"
"chr20","chr9","63942922","44760045","507411","2163846","19182876","16,4335072229531","0,00135610530975647","0,993056098574583","0,991699993264826","133204","0,00694390142541713","126,018005127993","False"
"chr16","chr9","81805628","57263939","514798","2163846","24541688","16,429818171108","0,00166280330839509","0,993333425149892","0,991670621841497","163609","0,00666657485010811","158,908208656599","False"
"chr21","chr9","40087854","28061497","489024","2163846","12026356","16,3738072062077","0,000966793266389254","0,992606571766211","0,991639778499822","88916","0,00739342823378919","81,9752282096584","False"
"chr3","chr20","198099715","138669800","524473","2008213","59429914","16,3847066221803","0,00110316498186418","0,99273958229184","0,991636417309976","431486","0,00726041770815956","377,711941320144","False"
"chr6","chr18","170078297","119054807","523522","2027957","51023489","16,3880976124483","0,00111476108582069","0,992739108844556","0,991624347758735","370476","0,00726089115544411","324,873256520261","False"
"chr15","chr14","84641066","59248746","511336","2077162","25392319","16,4151677956165","0,00124903912872235","0,992869930469919","0,991620891341197","181049","0,00713006953008112","165,52925278095","False"
"chr15","chr13","84641066","59248746","511336","2079703","25392319","16,4151677956165","0,00124903912872235","0,992842756898257","0,991593717769535","181739","0,0071572431017427","165,52925278095","False"
"chr17","chr9","82919499","58043649","514757","2163846","24875849","16,3632952843566","0,00176444229099477","0,993350377709722","0,991585935418727","165415","0,00664962229027841","161,084742898105","False"
"chr12","chr14","133137381","93196166","520099","2077162","39941214","16,3805179102583","0,00095277524614049","0,992536731607607","0,991583956361467","298092","0,00746326839239288","255,984689453354","False"
"chr14","chr15","90567789","63397452","512111","2087345","27170336","16,4004975856765","0,00113815302100055","0,992722099572122","0,991583946551121","197743","0,0072779004278784","176,851871957447","False"
"chr19","chrX","58440638","40908446","506114","2209384","17532191","16,2468128601742","0,00225773264733427","0,993800489625056","0,991542756977722","108691","0,00619951037494401","115,469317189408","False"
"chr12","chr13","133137381","93196166","520099","2079703","39941214","16,3805179102583","0,00095277524614049","0,99248362856472","0,99153085331858","300213","0,00751637143527986","255,984689453354","False"
"chr8","chr18","144767971","101337579","521302","2027957","43430391","16,4125441001416","0,00105617285370514","0,992564791783707","0,991508618930002","322914","0,0074352082162926","277,704614599599","False"
"chr10","chr15","133261791","93283253","521535","2087345","39978537","16,4322450766873","0,00119329028973722","0,992696356047246","0,991503065757509","291989","0,00730364395275395","255,518404325692","False"
"chrX","chr20","154892552","108424786","518905","2008213","46467765","16,3430698202026","0,00110377591863951","0,992605002629242","0,991501226710602","343629","0,00739499737075799","298,498862026768","False"
"chr11","chr18","134533502","94173451","521158","2027957","40360050","16,4314763452747","0,00107408192011655","0,992515916110114","0,991441834189997","302058","0,00748408388988616","258,14340756546","False"
"chr9","chr15","121789875","85252912","518838","2087345","36536962","16,4184124615069","0,000947889427697902","0,992334556989166","0,991386667561468","280072","0,0076654430108338","234,735842401675","False"
"chr19","chr12","58440638","40908446","506114","2192315","17532191","16,2468128601742","0,00225773264733427","0,993592814497629","0,991335081850295","112332","0,00640718550237104","115,469317189408","False"
"chr20","chr17","63942922","44760045","507411","2125568","19182876","16,4335072229531","0,00135610530975647","0,992646149618024","0,991290044308267","141068","0,00735385038197609","126,018005127993","False"
"chrY","chr20","26414161","18489912","454827","2008213","7924248","16,3069880725748","0,0015413449957649","0,992782406608173","0,991241061612408","57194","0,00721759339182721","58,0751824320016","False"
"chr5","chr18","181264838","126885386","523551","2027957","54379451","16,3752672992839","0,00103748748769089","0,992276862081598","0,991239374593907","419980","0,0077231379184023","346,22193062376","False"
"chr21","chr17","40087854","28061497","489024","2125568","12026356","16,3738072062077","0,000966793266389254","0,992198468097901","0,991231674831512","93824","0,00780153190209902","81,9752282096584","False"
"chr7","chr18","158969846","111278892","523371","2027957","47690953","16,3773399766705","0,0011598006858869","0,992382119099193","0,991222318413306","363304","0,00761788090080733","303,742175244712","False"
"chr21","chr16","40087854","28061497","489024","2121650","12026356","16,3738072062077","0,000966793266389254","0,992137934383449","0,99117114111706","94552","0,00786206561655085","81,9752282096584","False"
"chr20","chr16","63942922","44760045","507411","2121650","19182876","16,4335072229531","0,00135610530975647","0,992525625458873","0,991169520149116","143380","0,0074743745411272","126,018005127993","False"
"chr17","chr16","82919499","58043649","514757","2121650","24875849","16,3632952843566","0,00176444229099477","0,992929608151264","0,991165165860269","175882","0,0070703918487365","161,084742898105","False"
"chr13","chr18","97982809","68587966","511450","2027957","29394842","16,3425472661166","0,00112332633051744","0,992239897054048","0,99111657072353","228107","0,00776010294595222","191,578471013784","False"
"chr16","chr17","81805628","57263939","514798","2125568","24541688","16,429818171108","0,00166280330839509","0,992771687098296","0,991108883789901","177395","0,00722831290170423","158,908208656599","False"
"chr10","chr14","133261791","93283253","521535","2077162","39978537","16,4322450766873","0,00119329028973722","0,992278656920337","0,9910853666306","308688","0,00772134307966297","255,518404325692","False"
"chr2","chr20","240547740","168383418","528775","2008213","72164321","16,4125333262438","0,0010822522670171","0,992095442843563","0,991013190576545","570427","0,00790455715643746","454,91511512458","False"
"chr10","chr13","133261791","93283253","521535","2079703","39978537","16,4322450766873","0,00119329028973722","0,992205067434058","0,991011777144321","311630","0,00779493256594157","255,518404325692","False"
"chr22","chrX","39159057","27411339","493815","2209384","11747717","16,4064743768306","0,00163682867062596","0,992602477570748","0,990965648900122","86904","0,00739752242925157","79,2990431639379","False"
"chr14","chr13","90567789","63397452","512111","2079703","27170336","16,4004975856765","0,00113815302100055","0,992103667764727","0,990965514743726","214546","0,00789633223527306","176,851871957447","False"
"chr1","chr20","230478786","161335150","528881","2008213","69143635","16,4364904495584","0,0012034368745583","0,992104913199892","0,990901476325334","545895","0,00789508680010821","435,785717392003","False"
"chr22","chr12","39159057","27411339","493815","2192315","11747717","16,4064743768306","0,00163682867062596","0,992485603798593","0,990848775127967","88277","0,00751439620140662","79,2990431639379","False"
"chr9","chr14","121789875","85252912","518838","2077162","36536962","16,4184124615069","0,000947889427697902","0,991710038727358","0,99076214929966","302890","0,00828996127264221","234,735842401675","False"
"chr8","chr20","144767971","101337579","521302","2008213","43430391","16,4125441001416","0,00105617285370514","0,991815892240068","0,990759719386362","355439","0,00818410775993244","277,704614599599","False"
"chr6","chr20","170078297","119054807","523522","2008213","51023489","16,3880976124483","0,00111476108582069","0,991837622080293","0,990722860994473","416473","0,00816237791970674","324,873256520261","False"
"chr19","chr17","58440638","40908446","506114","2125568","17532191","16,2468128601742","0,00225773264733427","0,992864097818692","0,990606365171358","125108","0,00713590218130752","115,469317189408","False"
"chr11","chr20","134533502","94173451","521158","2008213","40360050","16,4314763452747","0,00107408192011655","0,991661853739032","0,990587771818915","336528","0,00833814626096846","258,14340756546","False"
"chr19","chr9","58440638","40908446","506114","2163846","17532191","16,2468128601742","0,00225773264733427","0,992844876034034","0,990587143386699","125445","0,00715512396596638","115,469317189408","False"
"chr5","chr20","181264838","126885386","523551","2008213","54379451","16,3752672992839","0,00103748748769089","0,991605413596397","0,990567926108706","456493","0,00839458640360308","346,22193062376","False"
"chr9","chr13","121789875","85252912","518838","2079703","36536962","16,4184124615069","0,000947889427697902","0,991475974384515","0,990528084956817","311442","0,00852402561548494","234,735842401675","False"
"chr7","chr20","158969846","111278892","523371","2008213","47690953","16,3773399766705","0,0011598006858869","0,991620989414911","0,990461188729024","399603","0,00837901058508938","303,742175244712","False"
"chr19","chr16","58440638","40908446","506114","2121650","17532191","16,2468128601742","0,00225773264733427","0,992683914976742","0,990426182329408","128267","0,00731608502325807","115,469317189408","False"
"chr15","chr18","84641066","59248746","511336","2027957","25392319","16,4151677956165","0,00124903912872235","0,991496129203481","0,990247090074758","215933","0,00850387079651922","165,52925278095","False"
"chr22","chr17","39159057","27411339","493815","2125568","11747717","16,4064743768306","0,00163682867062596","0,991868973350311","0,990232144679685","95521","0,00813102664968862","79,2990431639379","False"
"chr13","chr20","97982809","68587966","511450","2008213","29394842","16,3425472661166","0,00112332633051744","0,991338786580312","0,990215460249795","254595","0,00866121341968771","191,578471013784","False"
"chr12","chr18","133137381","93196166","520099","2027957","39941214","16,3805179102583","0,00095277524614049","0,99112378006337","0,99017100481723","354527","0,00887621993662987","255,984689453354","False"
"chr22","chr16","39159057","27411339","493815","2121650","11747717","16,4064743768306","0,00163682867062596","0,991701621685303","0,990064793014677","97487","0,00829837831469723","79,2990431639379","False"
"chr18","chr20","80088870","56062209","507534","2008213","24026660","16,277703819702","0,00111201473696302","0,99116481441865","0,990052799681687","212280","0,00883518558135005","157,800009457494","False"
"chr22","chr9","39159057","27411339","493815","2163846","11747717","16,4064743768306","0,00163682867062596","0,991661018051422","0,990024189380796","97964","0,00833898194857775","79,2990431639379","False"
"chr17","chr15","82919499","58043649","514757","2087345","24875849","16,3632952843566","0,00176444229099477","0,991589111189733","0,989824668898738","209228","0,00841088881026734","161,084742898105","False"
"chr20","chr15","63942922","44760045","507411","2087345","19182876","16,4335072229531","0,00135610530975647","0,991133394179267","0,98977728886951","170087","0,00886660582073303","126,018005127993","False"
"chr16","chr15","81805628","57263939","514798","2087345","24541688","16,429818171108","0,00166280330839509","0,991426262121823","0,989763458813428","210414","0,00857373787817692","158,908208656599","False"
"chr12","chr20","133137381","93196166","520099","2008213","39941214","16,3805179102583","0,00095277524614049","0,990620265072564","0,989667489826423","374638","0,00937973492743611","255,984689453354","False"
"chr10","chr18","133261791","93283253","521535","2027957","39978537","16,4322450766873","0,00119329028973722","0,990831805576077","0,98963851528634","366531","0,00916819442392302","255,518404325692","False"
"chr14","chr18","90567789","63397452","512111","2027957","27170336","16,4004975856765","0,00113815302100055","0,990765001949185","0,989626848928184","250918","0,00923499805081542","176,851871957447","False"
"chr21","chr15","40087854","28061497","489024","2087345","12026356","16,3738072062077","0,000966793266389254","0,990549922187569","0,989583128921179","113650","0,0094500778124313","81,9752282096584","False"
"chr15","chr20","84641066","59248746","511336","2008213","25392319","16,4151677956165","0,00124903912872235","0,990811315815621","0,989562276686899","233322","0,00918868418437875","165,52925278095","False"
"chr9","chr18","121789875","85252912","518838","2027957","36536962","16,4184124615069","0,000947889427697902","0,990142338599471","0,989194449171773","360169","0,00985766140052914","234,735842401675","False"
"chr14","chr20","90567789","63397452","512111","2008213","27170336","16,4004975856765","0,00113815302100055","0,990326435418392","0,989188282397391","262834","0,00967356458160841","176,851871957447","False"
"chr10","chr20","133261791","93283253","521535","2008213","39978537","16,4322450766873","0,00119329028973722","0,990351747989177","0,98915845769944","385723","0,00964825201082271","255,518404325692","False"
"chr16","chr14","81805628","57263939","514798","2077162","24541688","16,429818171108","0,00166280330839509","0,990640863823222","0,988978060514827","229689","0,00935913617677806","158,908208656599","False"
"chr9","chr20","121789875","85252912","518838","2008213","36536962","16,4184124615069","0,000947889427697902","0,989910272233362","0,988962382805664","368648","0,0100897277666381","234,735842401675","False"
"chr17","chr14","82919499","58043649","514757","2077162","24875849","16,3632952843566","0,00176444229099477","0,990692779973057","0,988928337682063","231525","0,0093072200269426","161,084742898105","False"
"chrX","chr19","154892552","108424786","518905","2014057","46467765","16,3430698202026","0,00110377591863951","0,99002938919055","0,98892561327191","463312","0,00997061080945038","298,498862026768","False"
"chr20","chr14","63942922","44760045","507411","2077162","19182876","16,4335072229531","0,00135610530975647","0,990240931547491","0,988884826237734","187207","0,00975906845250941","126,018005127993","False"
"chr3","chr19","198099715","138669800","524473","2014057","59429914","16,3847066221803","0,00110316498186418","0,989978262462234","0,98887509748037","595591","0,0100217375377659","377,711941320144","False"
"chr19","chr15","58440638","40908446","506114","2087345","17532191","16,2468128601742","0,00225773264733427","0,991116284325216","0,988858551677882","155751","0,0088837156747836","115,469317189408","False"
"chr4","chr19","189752412","132826688","522911","2014057","56925723","16,3335238608365","0,00112428962913655","0,989959670780115","0,988835381150978","571553","0,0100403292198854","362,877070859095","False"
"chr16","chr13","81805628","57263939","514798","2079703","24541688","16,429818171108","0,00166280330839509","0,99040848371962","0,988745680411225","235392","0,00959151628037974","158,908208656599","False"
"chr2","chr19","240547740","168383418","528775","2014057","72164321","16,4125333262438","0,0010822522670171","0,989770498914554","0,988688246647537","738205","0,0102295010854464","454,91511512458","False"
"chr20","chr13","63942922","44760045","507411","2079703","19182876","16,4335072229531","0,00135610530975647","0,989991490327102","0,988635385017346","191992","0,0100085096728978","126,018005127993","False"
"chr17","chr13","82919499","58043649","514757","2079703","24875849","16,3632952843566","0,00176444229099477","0,990350037902224","0,988585595611229","240051","0,00964996209777604","161,084742898105","False"
"chr21","chr14","40087854","28061497","489024","2077162","12026356","16,3738072062077","0,000966793266389254","0,989539142197354","0,988572348930965","125806","0,0104608578026461","81,9752282096584","False"
"chr8","chr19","144767971","101337579","521302","2014057","43430391","16,4125441001416","0,00105617285370514","0,989615198260591","0,988559025406886","451016","0,0103848017394087","277,704614599599","False"
"chr5","chr19","181264838","126885386","523551","2014057","54379451","16,3752672992839","0,00103748748769089","0,989585863969094","0,988548376481403","566315","0,0104141360309062","346,22193062376","False"
"chr1","chr19","230478786","161335150","528881","2014057","69143635","16,4364904495584","0,0012034368745583","0,989731187838186","0,988527750963628","710023","0,0102688121618136","435,785717392003","False"
"chr12","chr19","133137381","93196166","520099","2014057","39941214","16,3805179102583","0,00095277524614049","0,989382045322909","0,988429270076768","424094","0,0106179546770912","255,984689453354","False"
"chr7","chr19","158969846","111278892","523371","2014057","47690953","16,3773399766705","0,0011598006858869","0,989534052716455","0,988374252030569","499131","0,0104659472835445","303,742175244712","False"
"chr6","chr19","170078297","119054807","523522","2014057","51023489","16,3880976124483","0,00111476108582069","0,989441411974003","0,988326650888182","538736","0,0105585880259972","324,873256520261","False"
"chr11","chr19","134533502","94173451","521158","2014057","40360050","16,4314763452747","0,00107408192011655","0,989330885368081","0,988256803447964","430606","0,0106691146319194","258,14340756546","False"
"chr21","chr13","40087854","28061497","489024","2079703","12026356","16,3738072062077","0,000966793266389254","0,989212858824402","0,988246065558013","129730","0,010787141175598","81,9752282096584","False"
"chr9","chr19","121789875","85252912","518838","2014057","36536962","16,4184124615069","0,000947889427697902","0,98918831839385","0,988240428966152","395026","0,01081168160615","234,735842401675","False"
"chrY","chr19","26414161","18489912","454827","2014057","7924248","16,3069880725748","0,0015413449957649","0,989654160243344","0,988112815247579","81983","0,0103458397566558","58,0751824320016","False"
"chr22","chr15","39159057","27411339","493815","2087345","11747717","16,4064743768306","0,00163682867062596","0,989669822655755","0,988032993985129","121356","0,0103301773442448","79,2990431639379","False"
"chr13","chr19","97982809","68587966","511450","2014057","29394842","16,3425472661166","0,00112332633051744","0,989113226055102","0,987989899724584","320015","0,0108867739448982","191,578471013784","False"
"chr14","chr19","90567789","63397452","512111","2014057","27170336","16,4004975856765","0,00113815302100055","0,989085928123966","0,987947775102965","296539","0,0109140718760342","176,851871957447","False"
"chr18","chr19","80088870","56062209","507534","2014057","24026660","16,277703819702","0,00111201473696302","0,988997763317914","0,987885748580951","264347","0,0110022366820857","157,800009457494","False"
"chr15","chr19","84641066","59248746","511336","2014057","25392319","16,4151677956165","0,00124903912872235","0,989094733726368","0,987845694597646","276910","0,0109052662736318","165,52925278095","False"
"chr19","chr14","58440638","40908446","506114","2077162","17532191","16,2468128601742","0,00225773264733427","0,99003627099431","0,987778538346975","174686","0,00996372900569016","115,469317189408","False"
"chr10","chr19","133261791","93283253","521535","2014057","39978537","16,4322450766873","0,00119329028973722","0,988944667985224","0,987751377695487","441976","0,0110553320147758","255,518404325692","False"
"chr19","chr13","58440638","40908446","506114","2079703","17532191","16,2468128601742","0,00225773264733427","0,98960147080305","0,987343738155716","182309","0,0103985291969498","115,469317189408","False"
"chr17","chr19","82919499","58043649","514757","2014057","24875849","16,3632952843566","0,00176444229099477","0,989050222969274","0,98728578067828","272385","0,0109497770307257","161,084742898105","False"
"chr16","chr18","81805628","57263939","514798","2027957","24541688","16,429818171108","0,00166280330839509","0,988944607233211","0,987281803924816","271318","0,0110553927667893","158,908208656599","False"
"chr17","chr18","82919499","58043649","514757","2027957","24875849","16,3632952843566","0,00176444229099477","0,988980557005311","0,987216114714316","274118","0,0110194429946893","161,084742898105","False"
"chr17","chr20","82919499","58043649","514757","2008213","24875849","16,3632952843566","0,00176444229099477","0,988965120346244","0,987200678055249","274502","0,0110348796537557","161,084742898105","False"
"chr16","chr20","81805628","57263939","514798","2008213","24541688","16,429818171108","0,00166280330839509","0,988829578470723","0,987166775162328","274141","0,011170421529277","158,908208656599","False"
"chr20","chr18","63942922","44760045","507411","2027957","19182876","16,4335072229531","0,00135610530975647","0,988521741995309","0,987165636685552","220186","0,0114782580046913","126,018005127993","False"
"chr20","chr19","63942922","44760045","507411","2014057","19182876","16,4335072229531","0,00135610530975647","0,988373536898221","0,987017431588465","223029","0,0116264631017789","126,018005127993","False"
"chr21","chr19","40087854","28061497","489024","2014057","12026356","16,3738072062077","0,000966793266389254","0,98796443411454","0,98699764084815","144744","0,0120355658854602","81,9752282096584","False"
"chr16","chr19","81805628","57263939","514798","2014057","24541688","16,429818171108","0,00166280330839509","0,98849088946123","0,986828086152835","282453","0,0115091105387698","158,908208656599","False"
"chr21","chr18","40087854","28061497","489024","2027957","12026356","16,3738072062077","0,000966793266389254","0,987764789267838","0,986797996001449","147145","0,0122352107321619","81,9752282096584","False"
"chr21","chr20","40087854","28061497","489024","2008213","12026356","16,3738072062077","0,000966793266389254","0,987729949121746","0,986763155855356","147564","0,0122700508782544","81,9752282096584","False"
"chr22","chr14","39159057","27411339","493815","2077162","11747717","16,4064743768306","0,00163682867062596","0,988260612679042","0,986623784008416","137911","0,0117393873209578","79,2990431639379","False"
"chr22","chr19","39159057","27411339","493815","2014057","11747717","16,4064743768306","0,00163682867062596","0,988251504526369","0,986614675855743","138018","0,0117484954736312","79,2990431639379","False"
"chr19","chr20","58440638","40908446","506114","2008213","17532191","16,2468128601742","0,00225773264733427","0,988543873381256","0,986286140733922","200851","0,0114561266187438","115,469317189408","False"
"chr22","chr13","39159057","27411339","493815","2079703","11747717","16,4064743768306","0,00163682867062596","0,98767130668878","0,986034478018154","144834","0,0123286933112195","79,2990431639379","False"
"chr19","chr18","58440638","40908446","506114","2027957","17532191","16,2468128601742","0,00225773264733427","0,988219384559523","0,985961651912188","206540","0,0117806154404775","115,469317189408","False"
"chr22","chr20","39159057","27411339","493815","2008213","11747717","16,4064743768306","0,00163682867062596","0,986752915481365","0,985116086810739","155623","0,0132470845186346","79,2990431639379","False"
"chr22","chr18","39159057","27411339","493815","2027957","11747717","16,4064743768306","0,00163682867062596","0,986172121783322","0,984535293112696","162446","0,0138278782166782","79,2990431639379","False"
"chr4","chr22","189752412","132826688","522911","1843749","56925723","16,3335238608365","0,00112428962913655","0,985129569632344","0,984005280003207","846510","0,0148704303676565","362,877070859095","False"
"chr3","chr22","198099715","138669800","524473","1843749","59429914","16,3847066221803","0,00110316498186418","0,985103057695826","0,983999892713962","885324","0,0148969423041736","377,711941320144","False"
"chrX","chr22","154892552","108424786","518905","1843749","46467765","16,3430698202026","0,00110377591863951","0,985030310797173","0,983926534878534","695608","0,0149696892028269","298,498862026768","False"
"chr2","chr22","240547740","168383418","528775","1843749","72164321","16,4125333262438","0,0010822522670171","0,984495870196021","0,983413617929004","1118845","0,0155041298039789","454,91511512458","False"
"chrY","chr22","26414161","18489912","454827","1843749","7924248","16,3069880725748","0,0015413449957649","0,984945700841266","0,983404355845501","119294","0,0150542991587341","58,0751824320016","False"
"chr1","chr22","230478786","161335150","528881","1843749","69143635","16,4364904495584","0,0012034368745583","0,984447592319958","0,9832441554454","1075350","0,0155524076800417","435,785717392003","False"
"chr4","chr21","189752412","132826688","522911","1742929","56925723","16,3335238608365","0,00112428962913655","0,984360022972392","0,983235733343255","890317","0,0156399770276084","362,877070859095","False"
"chr8","chr22","144767971","101337579","521302","1843749","43430391","16,4125441001416","0,00105617285370514","0,984184738286146","0,983128565432441","686863","0,0158152617138538","277,704614599599","False"
"chr5","chr22","181264838","126885386","523551","1843749","54379451","16,3752672992839","0,00103748748769089","0,983990459925754","0,982952972438063","870590","0,0160095400742461","346,22193062376","False"
"chr6","chr22","170078297","119054807","523522","1843749","51023489","16,3880976124483","0,00111476108582069","0,984057303490163","0,982942542404343","813452","0,0159426965098369","324,873256520261","False"
"chr7","chr22","158969846","111278892","523371","1843749","47690953","16,3773399766705","0,0011598006858869","0,983942614860307","0,98278281417442","765792","0,0160573851396931","303,742175244712","False"
"chr11","chr22","134533502","94173451","521158","1843749","40360050","16,4314763452747","0,00107408192011655","0,983810153852634","0,982736071932517","653423","0,016189846147366","258,14340756546","False"
"chr3","chr21","198099715","138669800","524473","1742929","59429914","16,3847066221803","0,00110316498186418","0,983713673218507","0,982610508236643","967895","0,0162863267814926","377,711941320144","False"
"chr12","chr22","133137381","93196166","520099","1843749","39941214","16,3805179102583","0,00095277524614049","0,98325514091785","0,982302365671709","668810","0,0167448590821501","255,984689453354","False"
"chr13","chr22","97982809","68587966","511450","1843749","29394842","16,3425472661166","0,00112332633051744","0,983400727243235","0,982277400912718","487933","0,0165992727567646","191,578471013784","False"
"chrX","chr21","154892552","108424786","518905","1742929","46467765","16,3430698202026","0,00110377591863951","0,983277181504211","0,982173405585571","777072","0,0167228184957895","298,498862026768","False"
"chr18","chr22","80088870","56062209","507534","1843749","24026660","16,277703819702","0,00111201473696302","0,983263300017564","0,982151285280601","402127","0,0167366999824362","157,800009457494","False"
